Time,cpu_util_percent,mem_util_percent,mem_gps,mpki,net_in,net_out,disk_usage_percent
435970,29,92,0.0,0.0,44.0,33.87,2
436470,45,97,0.0,0.0,44.01,33.87,2
436530,47,97,0.0,0.0,44.01,33.87,3
436550,44,95,0.0,0.0,44.01,33.87,3
436610,45,95,0.0,0.0,44.01,33.87,3
436740,37,91,0.0,0.0,44.01,33.88,2
436960,36,88,0.0,0.0,44.02,33.88,3
437220,32,85,0.0,0.0,44.02,33.88,9
437230,34,85,0.0,0.0,44.02,33.88,9
437390,41,87,0.0,0.0,44.03,33.88,5
437480,27,85,0.0,0.0,44.03,33.88,3
437540,28,86,0.0,0.0,44.03,33.89,3
437580,27,87,0.0,0.0,44.03,33.89,3
437620,23,88,0.0,0.0,44.03,33.89,3
437670,24,89,0.0,0.0,44.03,33.89,2
437810,26,88,0.0,0.0,44.03,33.89,5
437870,21,88,0.0,0.0,44.03,33.89,3
437920,26,90,0.0,0.0,44.03,33.89,3
437950,29,90,0.0,0.0,44.03,33.89,5
438040,33,91,0.0,0.0,44.04,33.89,5
438110,28,90,0.0,0.0,44.04,33.89,5
438170,30,90,0.0,0.0,44.04,33.89,5
438200,28,91,0.0,0.0,44.04,33.89,5
438280,23,87,0.0,0.0,44.04,33.89,3
438380,24,86,0.0,0.0,44.04,33.89,2
438500,35,86,0.0,0.0,44.04,33.9,2
438770,29,85,0.0,0.0,44.05,33.9,4
438980,22,86,0.0,0.0,44.05,33.9,2
439070,20,86,0.0,0.0,44.05,33.9,2
439110,27,87,0.0,0.0,44.05,33.9,2
439390,36,89,0.0,0.0,44.06,33.91,3
439400,33,90,0.0,0.0,44.06,33.91,3
439450,39,91,0.0,0.0,44.06,33.91,4
439490,33,90,0.0,0.0,44.06,33.91,4
439590,34,90,0.0,0.0,44.06,33.91,2
439620,28,90,0.0,0.0,44.06,33.91,4
439670,27,90,0.0,0.0,44.06,33.91,4
439710,32,90,0.0,0.0,44.06,33.91,4
439740,24,88,0.0,0.0,44.06,33.91,5
439760,29,88,0.0,0.0,44.06,33.91,5
439830,25,87,0.0,0.0,44.06,33.91,12
440040,46,89,0.0,0.0,44.07,33.91,6
440080,37,89,0.0,0.0,44.07,33.92,6
440090,36,87,0.0,0.0,44.07,33.92,6
440310,32,90,0.0,0.0,44.07,33.92,3
440340,34,90,0.0,0.0,44.07,33.92,5
440390,38,91,0.0,0.0,44.08,33.92,5
440570,41,91,0.0,0.0,44.08,33.92,4
440620,37,91,0.0,0.0,44.08,33.92,4
440690,52,90,0.0,0.0,44.08,33.93,5
440730,58,90,0.0,0.0,44.08,33.93,6
440930,61,91,0.0,0.0,44.09,33.93,5
441060,40,91,0.0,0.0,44.09,33.93,5
441080,31,89,0.0,0.0,44.09,33.93,5
441130,27,89,0.0,0.0,44.09,33.93,3
441360,26,88,0.0,0.0,44.1,33.94,5
441420,29,90,0.0,0.0,44.1,33.94,4
441530,26,91,0.0,0.0,44.1,33.94,3
441560,26,92,0.0,0.0,44.1,33.94,3
441650,29,91,0.0,0.0,44.1,33.94,6
441710,30,92,0.0,0.0,44.1,33.94,4
442000,44,92,0.0,0.0,44.11,33.95,5
442050,47,92,0.0,0.0,44.11,33.95,4
442100,47,92,0.0,0.0,44.11,33.95,5
442170,36,91,0.0,0.0,44.12,33.95,3
442230,27,90,0.0,0.0,44.12,33.95,4
442410,39,90,0.0,0.0,44.12,33.95,3
442460,41,90,0.0,0.0,44.12,33.96,6
442540,48,91,0.0,0.0,44.12,33.96,6
442630,45,91,0.0,0.0,44.13,33.96,4
442660,35,90,0.0,0.0,44.13,33.96,4
442740,33,91,0.0,0.0,44.13,33.96,3
442850,37,92,0.0,0.0,44.13,33.96,4
442910,39,92,0.0,0.0,44.13,33.96,4
443070,36,90,0.0,0.0,44.14,33.96,9
443100,32,90,0.0,0.0,44.14,33.96,3
443190,33,90,0.0,0.0,44.14,33.97,3
443250,31,91,0.0,0.0,44.14,33.97,2
443280,32,91,0.0,0.0,44.14,33.97,3
443310,32,92,0.0,0.0,44.14,33.97,3
443550,35,90,0.0,0.0,44.15,33.97,3
443570,34,89,0.0,0.0,44.15,33.97,3
443580,36,89,0.0,0.0,44.15,33.97,7
443620,34,90,0.0,0.0,44.15,33.97,7
443700,38,92,0.0,0.0,44.15,33.97,11
443710,41,93,0.0,0.0,44.15,33.97,11
443770,38,94,0.0,0.0,44.15,33.97,14
443870,40,96,0.0,0.0,44.16,33.97,3
444030,44,95,0.0,0.0,44.16,33.98,4
444390,44,88,0.0,0.0,44.17,33.98,6
444440,39,89,0.0,0.0,44.17,33.98,4
444590,45,93,0.0,0.0,44.18,33.99,5
445100,46,93,0.0,0.0,44.19,33.99,8
445150,41,91,0.0,0.0,44.19,34.0,5
445220,32,89,0.0,0.0,44.19,34.0,6
445320,33,90,0.0,0.0,44.2,34.0,4
445330,33,91,0.0,0.0,44.2,34.0,4
445410,38,93,0.0,0.0,44.2,34.0,10
445460,38,93,0.0,0.0,44.2,34.0,9
445510,43,91,0.0,0.0,44.2,34.0,21
445590,41,92,0.0,0.0,44.2,34.0,6
445620,35,91,0.0,0.0,44.2,34.0,7
445670,34,89,0.0,0.0,44.21,34.0,7
445780,29,88,0.0,0.0,44.21,34.0,3
445990,27,88,0.0,0.0,44.21,34.01,4
446010,30,88,0.0,0.0,44.21,34.01,4
446020,36,89,0.0,0.0,44.21,34.01,4
446080,36,90,0.0,0.0,44.21,34.01,8
446210,40,91,0.0,0.0,44.22,34.01,5
446590,46,93,0.0,0.0,44.23,34.02,14
446600,43,94,0.0,0.0,44.23,34.02,14
446790,41,96,0.0,0.0,44.23,34.02,15
446800,48,97,0.0,0.0,44.23,34.02,15
446860,52,97,0.0,0.0,44.24,34.02,11
446920,53,96,0.0,0.0,44.24,34.02,13
447370,43,87,0.0,0.0,44.25,34.03,30
447380,41,86,0.0,0.0,44.25,34.03,30
447400,39,85,0.0,0.0,44.25,34.03,30
447410,43,84,0.0,0.0,44.25,34.03,30
447470,49,86,0.0,0.0,44.25,34.03,25
447480,52,87,0.0,0.0,44.25,34.03,15
447600,59,88,0.0,0.0,44.26,34.03,14
447770,40,89,0.0,0.0,44.26,34.03,17
447820,50,89,0.0,0.0,44.26,34.03,9
448120,46,87,0.0,0.0,44.27,34.04,22
448190,42,88,0.0,0.0,44.27,34.04,13
448280,41,88,0.0,0.0,44.28,34.04,12
448370,49,87,0.0,0.0,44.28,34.05,17
448400,50,87,0.0,0.0,44.28,34.05,7
448510,39,86,0.0,0.0,44.28,34.05,8
448540,37,88,0.0,0.0,44.28,34.05,8
448680,31,86,0.0,0.0,44.28,34.05,5
448880,37,88,0.0,0.0,44.29,34.05,10
449010,40,90,0.0,0.0,44.29,34.05,4
449040,34,88,0.0,0.0,44.29,34.06,3
449200,27,85,0.0,0.0,44.3,34.06,5
449250,29,84,0.0,0.0,44.3,34.06,2
449290,35,85,0.0,0.0,44.3,34.06,5
449430,39,88,0.0,0.0,44.3,34.06,7
449480,36,88,0.0,0.0,44.3,34.06,5
449630,45,86,0.0,0.0,44.3,34.06,6
449640,44,87,0.0,0.0,44.3,34.06,6
449690,45,88,0.0,0.0,44.3,34.06,6
449760,41,88,0.0,0.0,44.31,34.07,4
449910,32,88,0.0,0.0,44.31,34.07,4
449930,40,89,0.0,0.0,44.31,34.07,4
449940,38,89,0.0,0.0,44.31,34.07,4
450010,51,89,0.0,0.0,44.31,34.07,5
450080,47,91,0.0,0.0,44.32,34.07,5
450130,44,90,0.0,0.0,44.32,34.07,6
450200,50,88,0.0,0.0,44.32,34.07,5
450340,72,90,0.0,0.0,44.33,34.07,10
450610,42,88,0.0,0.0,44.33,34.08,11
450750,46,90,0.0,0.0,44.33,34.08,13
450830,33,89,0.0,0.0,44.34,34.08,10
450970,39,92,0.0,0.0,44.34,34.08,5
450980,39,92,0.0,0.0,44.34,34.08,5
451030,38,91,0.0,0.0,44.34,34.09,5
451090,37,91,0.0,0.0,44.34,34.09,5
451120,40,92,0.0,0.0,44.34,34.09,5
451440,48,91,0.0,0.0,44.35,34.09,10
451520,43,92,0.0,0.0,44.35,34.09,4
451540,39,92,0.0,0.0,44.35,34.09,4
451610,39,92,0.0,0.0,44.35,34.09,6
451940,30,88,0.0,0.0,44.36,34.1,6
451970,28,86,0.0,0.0,44.36,34.1,6
452010,34,88,0.0,0.0,44.36,34.1,10
452240,49,90,0.0,0.0,44.36,34.1,8
452310,47,90,0.0,0.0,44.37,34.1,16
452370,38,88,0.0,0.0,44.37,34.1,14
452400,36,88,0.0,0.0,44.37,34.11,9
452410,39,88,0.0,0.0,44.37,34.11,9
452460,38,89,0.0,0.0,44.37,34.11,3
452560,60,90,0.0,0.0,44.37,34.11,5
452800,44,88,0.0,0.0,44.38,34.11,6
452860,61,94,0.0,0.0,44.38,34.11,13
452920,42,93,0.0,0.0,44.38,34.11,12
452950,51,95,0.0,0.0,44.38,34.11,10
453000,45,95,0.0,0.0,44.39,34.11,16
453060,57,97,0.0,0.0,44.39,34.12,13
453480,57,96,0.0,0.0,44.4,34.13,8
453560,57,91,0.0,0.0,44.4,34.13,8
453660,53,92,0.0,0.0,44.4,34.13,12
453680,50,91,0.0,0.0,44.4,34.13,12
453720,55,90,0.0,0.0,44.41,34.13,9
453770,60,92,0.0,0.0,44.41,34.13,9
453790,68,92,0.0,0.0,44.41,34.13,16
453820,69,92,0.0,0.0,44.41,34.13,16
453880,85,96,0.0,0.0,44.41,34.13,8
454070,87,93,0.0,0.0,44.42,34.14,8
454090,85,94,0.0,0.0,44.42,34.14,7
454230,83,96,0.0,0.0,44.43,34.14,10
454340,81,92,0.0,0.0,44.43,34.14,8
454460,79,93,0.0,0.0,44.44,34.14,9
454660,48,89,0.0,0.0,44.45,34.14,4
454740,46,90,0.0,0.0,44.45,34.14,9
454910,49,91,0.0,0.0,44.45,34.15,9
455110,59,92,0.0,0.0,44.46,34.15,14
455180,60,94,0.0,0.0,44.46,34.15,7
455200,60,93,0.0,0.0,44.46,34.15,7
455300,70,93,0.0,0.0,44.46,34.15,7
455320,63,93,0.0,0.0,44.46,34.16,7
455380,56,91,0.0,0.0,44.47,34.16,5
455400,52,91,0.0,0.0,44.47,34.16,9
455520,46,89,0.0,0.0,44.47,34.16,6
455540,54,91,0.0,0.0,44.47,34.16,6
455640,46,89,0.0,0.0,44.47,34.16,12
456190,58,93,0.0,0.0,44.49,34.17,21
456250,59,95,0.0,0.0,44.49,34.17,20
456260,59,95,0.0,0.0,44.49,34.17,20
456310,60,93,0.0,0.0,44.49,34.17,28
456380,62,95,0.0,0.0,44.49,34.17,25
456440,74,95,0.0,0.0,44.5,34.17,31
456470,69,94,0.0,0.0,44.5,34.18,31
456540,67,93,0.0,0.0,44.5,34.18,34
456560,68,93,0.0,0.0,44.5,34.18,34
456590,56,94,0.0,0.0,44.5,34.18,34
456620,62,95,0.0,0.0,44.5,34.18,23
456750,55,96,0.0,0.0,44.51,34.18,24
456870,58,97,0.0,0.0,44.51,34.19,14
456950,56,96,0.0,0.0,44.51,34.19,22
456980,54,95,0.0,0.0,44.51,34.19,15
456990,55,95,0.0,0.0,44.51,34.19,15
457000,57,96,0.0,0.0,44.51,34.19,15
457130,56,96,0.0,0.0,44.52,34.19,12
457260,55,97,0.0,0.0,44.52,34.19,6
457310,65,97,0.0,0.0,44.52,34.19,6
457420,53,91,0.0,0.0,44.53,34.2,9
457490,57,90,0.0,0.0,44.53,34.2,10
457520,52,90,0.0,0.0,44.53,34.2,9
457610,46,90,0.0,0.0,44.53,34.2,10
457720,38,87,0.0,0.0,44.53,34.2,11
457830,43,89,0.0,0.0,44.54,34.21,18
457940,40,89,0.0,0.0,44.54,34.21,17
458070,54,92,0.0,0.0,44.55,34.21,13
458090,54,93,0.0,0.0,44.55,34.21,13
458100,54,93,0.0,0.0,44.55,34.21,12
458300,62,90,0.0,0.0,44.55,34.22,21
458520,56,89,0.0,0.0,44.56,34.22,20
458580,56,90,0.0,0.0,44.56,34.22,15
458620,59,91,0.0,0.0,44.56,34.23,15
458860,70,94,0.0,0.0,44.57,34.23,13
458920,56,90,0.0,0.0,44.57,34.23,21
458950,58,91,0.0,0.0,44.57,34.23,11
459010,63,88,0.0,0.0,44.57,34.23,12
459030,59,88,0.0,0.0,44.57,34.24,12
459040,63,87,0.0,0.0,44.57,34.24,12
459120,57,87,0.0,0.0,44.58,34.24,17
459400,53,86,0.0,0.0,44.58,34.24,13
459460,53,88,0.0,0.0,44.59,34.25,11
460000,43,84,0.0,0.0,44.6,34.26,10
460110,47,85,0.0,0.0,44.6,34.26,4
460160,43,84,0.0,0.0,44.6,34.26,3
460430,56,85,0.0,0.0,44.61,34.27,3
460650,48,85,0.0,0.0,44.61,34.27,6
460700,44,85,0.0,0.0,44.61,34.27,6
460820,57,83,0.0,0.0,44.62,34.28,9
460940,71,86,0.0,0.0,44.62,34.28,8
460950,72,86,0.0,0.0,44.62,34.28,8
461000,67,88,0.0,0.0,44.62,34.28,7
461110,64,85,0.0,0.0,44.63,34.28,7
461170,58,85,0.0,0.0,44.63,34.28,6
461190,59,83,0.0,0.0,44.63,34.28,6
461240,58,83,0.0,0.0,44.63,34.28,9
461360,55,83,0.0,0.0,44.63,34.29,6
461400,54,84,0.0,0.0,44.63,34.29,2
461460,54,84,0.0,0.0,44.63,34.29,3
461580,54,83,0.0,0.0,44.64,34.29,5
461880,52,84,0.0,0.0,44.64,34.3,3
461890,54,84,0.0,0.0,44.64,34.3,3
462000,53,84,0.0,0.0,44.64,34.3,8
462060,61,87,0.0,0.0,44.65,34.3,6
462130,58,87,0.0,0.0,44.65,34.3,7
462340,57,88,0.0,0.0,44.65,34.3,13
462580,58,86,0.0,0.0,44.66,34.31,17
462640,74,88,0.0,0.0,44.66,34.31,12
462850,55,89,0.0,0.0,44.66,34.31,9
462880,55,89,0.0,0.0,44.66,34.32,9
462920,53,88,0.0,0.0,44.66,34.32,6
462940,53,87,0.0,0.0,44.66,34.32,6
463010,51,86,0.0,0.0,44.67,34.32,9
463130,52,86,0.0,0.0,44.67,34.32,5
463310,53,85,0.0,0.0,44.67,34.32,8
463490,53,87,0.0,0.0,44.67,34.33,5
463540,56,87,0.0,0.0,44.68,34.33,3
463590,57,87,0.0,0.0,44.68,34.33,4
463690,55,87,0.0,0.0,44.68,34.33,4
463740,64,89,0.0,0.0,44.68,34.33,2
463890,60,92,0.0,0.0,44.69,34.33,4
464120,56,88,0.0,0.0,44.69,34.34,4
464280,64,90,0.0,0.0,44.69,34.34,6
464480,66,93,0.0,0.0,44.7,34.34,4
464520,62,94,0.0,0.0,44.7,34.34,5
464630,63,96,0.0,0.0,44.71,34.35,6
464770,55,94,0.0,0.0,44.71,34.35,5
464890,56,91,0.0,0.0,44.72,34.35,9
465460,61,88,0.0,0.0,44.73,34.36,6
465510,64,89,0.0,0.0,44.73,34.37,6
465580,57,91,0.0,0.0,44.74,34.37,8
465660,66,91,0.0,0.0,44.74,34.37,11
465700,64,89,0.0,0.0,44.74,34.37,11
465740,63,90,0.0,0.0,44.74,34.37,10
465770,56,89,0.0,0.0,44.74,34.37,10
465840,56,89,0.0,0.0,44.74,34.37,6
465920,57,91,0.0,0.0,44.74,34.37,17
465950,59,90,0.0,0.0,44.74,34.37,17
465980,61,90,0.0,0.0,44.75,34.37,5
466030,66,90,0.0,0.0,44.75,34.38,15
466110,46,87,0.0,0.0,44.75,34.38,11
466180,57,92,0.0,0.0,44.75,34.38,6
466300,51,89,0.0,0.0,44.75,34.38,7
466350,44,88,0.0,0.0,44.76,34.38,11
466420,40,89,0.0,0.0,44.76,34.38,7
466510,45,89,0.0,0.0,44.76,34.39,6
466520,43,89,0.0,0.0,44.76,34.39,6
466600,46,89,0.0,0.0,44.76,34.39,18
466610,50,89,0.0,0.0,44.76,34.39,18
466690,53,90,0.0,0.0,44.76,34.39,5
466830,40,89,0.0,0.0,44.77,34.39,8
467060,38,88,0.0,0.0,44.77,34.4,6
467300,40,90,0.0,0.0,44.78,34.4,4
467380,39,89,0.0,0.0,44.78,34.41,18
467440,51,90,0.0,0.0,44.78,34.41,3
467480,41,89,0.0,0.0,44.78,34.41,5
467500,38,88,0.0,0.0,44.78,34.41,5
467520,40,88,0.0,0.0,44.78,34.41,4
467560,37,88,0.0,0.0,44.78,34.41,4
467620,41,88,0.0,0.0,44.78,34.41,3
467650,40,88,0.0,0.0,44.79,34.41,5
467740,40,89,0.0,0.0,44.79,34.41,10
467800,49,89,0.0,0.0,44.79,34.41,8
467880,37,88,0.0,0.0,44.79,34.42,3
467910,45,89,0.0,0.0,44.79,34.42,3
468000,39,90,0.0,0.0,44.79,34.42,3
468100,49,91,0.0,0.0,44.79,34.42,3
468120,44,91,0.0,0.0,44.79,34.42,3
468390,51,91,0.0,0.0,44.8,34.42,5
468430,46,92,0.0,0.0,44.8,34.43,7
468650,37,89,0.0,0.0,44.81,34.43,6
468770,41,91,0.0,0.0,44.81,34.43,7
468890,47,93,0.0,0.0,44.81,34.43,3
469020,42,91,0.0,0.0,44.82,34.44,6
469060,35,90,0.0,0.0,44.82,34.44,6
469150,40,90,0.0,0.0,44.82,34.44,3
469180,29,88,0.0,0.0,44.82,34.44,3
469190,31,88,0.0,0.0,44.82,34.44,3
469210,37,89,0.0,0.0,44.82,34.44,6
469220,35,89,0.0,0.0,44.82,34.44,6
469260,42,92,0.0,0.0,44.82,34.44,7
469320,50,94,0.0,0.0,44.82,34.44,4
469840,43,96,0.0,0.0,44.84,34.45,20
469870,44,96,0.0,0.0,44.84,34.45,4
469910,41,96,0.0,0.0,44.84,34.46,4
469960,48,95,0.0,0.0,44.84,34.46,5
470110,41,95,0.0,0.0,44.84,34.46,9
470220,44,94,0.0,0.0,44.84,34.46,7
470250,49,93,0.0,0.0,44.85,34.46,7
470380,40,93,0.0,0.0,44.85,34.47,7
470400,39,93,0.0,0.0,44.85,34.47,6
470520,38,94,0.0,0.0,44.85,34.47,7
470600,44,96,0.0,0.0,44.85,34.47,6
470660,39,94,0.0,0.0,44.86,34.47,6
470750,44,94,0.0,0.0,44.86,34.47,3
470800,42,95,0.0,0.0,44.86,34.47,11
470810,43,94,0.0,0.0,44.86,34.48,11
470930,46,92,0.0,0.0,44.86,34.48,2
471160,34,90,0.0,0.0,44.87,34.48,2
471190,35,90,0.0,0.0,44.87,34.48,2
471270,33,90,0.0,0.0,44.87,34.49,12
471370,46,90,0.0,0.0,44.87,34.49,3
471490,40,93,0.0,0.0,44.88,34.49,3
471690,41,95,0.0,0.0,44.88,34.49,4
471810,35,93,0.0,0.0,44.88,34.5,3
471870,36,93,0.0,0.0,44.89,34.5,6
471880,42,94,0.0,0.0,44.89,34.5,6
471920,42,94,0.0,0.0,44.89,34.5,4
472040,46,91,0.0,0.0,44.89,34.5,4
472260,49,94,0.0,0.0,44.9,34.51,3
472490,47,92,0.0,0.0,44.9,34.51,5
472760,38,92,0.0,0.0,44.91,34.52,7
472810,44,92,0.0,0.0,44.91,34.52,5
472860,43,93,0.0,0.0,44.91,34.52,3
472960,45,94,0.0,0.0,44.91,34.52,7
472970,46,94,0.0,0.0,44.91,34.53,7
473030,40,94,0.0,0.0,44.92,34.53,10
473150,41,92,0.0,0.0,44.92,34.53,8
473220,45,90,0.0,0.0,44.92,34.53,12
473240,49,90,0.0,0.0,44.92,34.53,12
473270,45,90,0.0,0.0,44.92,34.53,12
473330,47,91,0.0,0.0,44.92,34.54,11
473350,41,91,0.0,0.0,44.92,34.54,8
473370,39,92,0.0,0.0,44.92,34.54,8
473380,41,92,0.0,0.0,44.93,34.54,8
473480,40,92,0.0,0.0,44.93,34.54,4
473560,47,95,0.0,0.0,44.93,34.54,4
473580,42,94,0.0,0.0,44.93,34.54,5
473690,40,93,0.0,0.0,44.93,34.54,10
473700,40,93,0.0,0.0,44.93,34.54,7
474000,54,95,0.0,0.0,44.94,34.55,8
474010,65,95,0.0,0.0,44.94,34.55,8
474070,43,95,0.0,0.0,44.94,34.55,3
474080,40,95,0.0,0.0,44.94,34.55,3
474090,40,95,0.0,0.0,44.94,34.55,3
474130,38,95,0.0,0.0,44.94,34.55,6
474210,34,96,0.0,0.0,44.94,34.55,4
474270,45,98,0.0,0.0,44.94,34.56,5
474480,47,92,0.0,0.0,44.95,34.56,5
474660,39,91,0.0,0.0,44.95,34.56,4
474670,44,91,0.0,0.0,44.95,34.56,4
474720,38,90,0.0,0.0,44.96,34.57,3
474870,37,92,0.0,0.0,44.96,34.57,4
475110,56,92,0.0,0.0,44.96,34.57,8
475220,52,92,0.0,0.0,44.96,34.58,4
475230,53,91,0.0,0.0,44.96,34.58,4
475330,52,91,0.0,0.0,44.97,34.58,2
475730,48,89,0.0,0.0,44.97,34.58,5
475740,53,90,0.0,0.0,44.97,34.58,3
475790,56,90,0.0,0.0,44.98,34.59,3
475820,53,90,0.0,0.0,44.98,34.59,2
475950,36,91,0.0,0.0,44.98,34.59,3
476020,34,90,0.0,0.0,44.98,34.59,3
476050,33,90,0.0,0.0,44.98,34.59,6
476060,42,90,0.0,0.0,44.98,34.59,6
476070,29,90,0.0,0.0,44.98,34.59,6
476110,47,93,0.0,0.0,44.98,34.59,9
476160,35,92,0.0,0.0,44.98,34.59,5
476170,36,92,0.0,0.0,44.99,34.59,5
476180,31,90,0.0,0.0,44.99,34.6,5
476360,43,91,0.0,0.0,44.99,34.6,4
476430,34,90,0.0,0.0,44.99,34.6,4
476600,35,89,0.0,0.0,44.99,34.6,3
476670,32,91,0.0,0.0,45.0,34.6,2
476800,29,90,0.0,0.0,45.0,34.61,2
476820,29,90,0.0,0.0,45.0,34.61,2
476910,27,90,0.0,0.0,45.0,34.61,2
476930,30,90,0.0,0.0,45.0,34.61,2
476980,26,89,0.0,0.0,45.0,34.61,4
477170,32,91,0.0,0.0,45.0,34.61,4
477270,35,92,0.0,0.0,45.01,34.62,5
477320,45,91,0.0,0.0,45.01,34.62,6
477360,31,91,0.0,0.0,45.01,34.62,5
477370,33,90,0.0,0.0,45.01,34.62,5
477590,31,91,0.0,0.0,45.01,34.62,9
477630,35,92,0.0,0.0,45.01,34.62,5
477710,32,89,0.0,0.0,45.01,34.62,4
477870,29,91,0.0,0.0,45.02,34.62,6
478000,30,93,0.0,0.0,45.02,34.63,4
478030,31,94,0.0,0.0,45.02,34.63,9
478080,28,94,0.0,0.0,45.02,34.63,8
478260,29,93,0.0,0.0,45.03,34.63,5
478430,39,92,0.0,0.0,45.03,34.64,3
478530,37,92,0.0,0.0,45.03,34.64,3
478680,42,94,0.0,0.0,45.03,34.64,4
478810,36,92,0.0,0.0,45.04,34.64,4
478990,40,93,0.0,0.0,45.04,34.65,5
479070,40,91,0.0,0.0,45.04,34.65,5
479130,50,94,0.0,0.0,45.04,34.65,3
479180,41,95,0.0,0.0,45.04,34.65,4
479190,44,95,0.0,0.0,45.04,34.65,4
479460,64,96,0.0,0.0,45.05,34.65,6
479570,47,91,0.0,0.0,45.05,34.66,3
479620,47,92,0.0,0.0,45.05,34.66,5
479650,48,91,0.0,0.0,45.05,34.66,3
479670,47,92,0.0,0.0,45.05,34.66,3
479690,47,92,0.0,0.0,45.05,34.66,3
479720,55,92,0.0,0.0,45.05,34.66,6
479900,49,91,0.0,0.0,45.06,34.66,6
479930,46,91,0.0,0.0,45.06,34.66,6
480150,44,91,0.0,0.0,45.06,34.67,2
480160,46,91,0.0,0.0,45.06,34.67,2
480170,43,91,0.0,0.0,45.06,34.67,2
480190,33,92,0.0,0.0,45.06,34.67,4
480200,33,92,0.0,0.0,45.06,34.67,4
480250,28,91,0.0,0.0,45.06,34.67,3
480350,32,93,0.0,0.0,45.06,34.67,2
480520,30,93,0.0,0.0,45.07,34.67,6
480590,27,93,0.0,0.0,45.07,34.67,3
480660,29,93,0.0,0.0,45.07,34.68,9
480680,28,93,0.0,0.0,45.07,34.68,9
480700,30,93,0.0,0.0,45.07,34.68,9
480750,22,90,0.0,0.0,45.07,34.68,3
480770,24,91,0.0,0.0,45.07,34.68,3
480810,26,91,0.0,0.0,45.07,34.68,3
480960,34,90,0.0,0.0,45.07,34.68,3
480990,26,90,0.0,0.0,45.07,34.68,3
481060,26,90,0.0,0.0,45.07,34.68,5
481080,27,91,0.0,0.0,45.07,34.68,8
481140,37,91,0.0,0.0,45.07,34.68,2
481180,38,90,0.0,0.0,45.07,34.68,2
481250,38,93,0.0,0.0,45.08,34.68,4
481270,43,94,0.0,0.0,45.08,34.68,3
481350,32,92,0.0,0.0,45.08,34.69,5
481430,27,90,0.0,0.0,45.08,34.69,5
481440,28,91,0.0,0.0,45.08,34.69,3
481520,41,91,0.0,0.0,45.08,34.69,4
481650,32,92,0.0,0.0,45.08,34.69,2
481820,35,93,0.0,0.0,45.09,34.69,3
481840,38,93,0.0,0.0,45.09,34.69,3
481900,31,91,0.0,0.0,45.09,34.7,5
481910,34,92,0.0,0.0,45.09,34.7,5
481940,33,92,0.0,0.0,45.09,34.7,5
481980,33,91,0.0,0.0,45.09,34.7,5
482150,43,92,0.0,0.0,45.09,34.7,3
482290,34,93,0.0,0.0,45.09,34.7,6
482470,52,96,0.0,0.0,45.1,34.71,5
482730,38,92,0.0,0.0,45.1,34.71,4
482750,31,92,0.0,0.0,45.1,34.71,4
482770,29,92,0.0,0.0,45.1,34.71,6
482910,33,94,0.0,0.0,45.1,34.71,3
482980,32,93,0.0,0.0,45.1,34.71,7
482990,32,93,0.0,0.0,45.1,34.71,7
483080,31,93,0.0,0.0,45.11,34.72,15
483130,27,91,0.0,0.0,45.11,34.72,3
483400,40,92,0.0,0.0,45.11,34.72,5
483430,47,93,0.0,0.0,45.11,34.72,5
483460,36,92,0.0,0.0,45.11,34.72,5
483480,34,92,0.0,0.0,45.11,34.72,4
483550,33,92,0.0,0.0,45.12,34.72,3
483690,28,93,0.0,0.0,45.12,34.73,7
483750,30,94,0.0,0.0,45.12,34.73,4
483830,32,94,0.0,0.0,45.12,34.73,2
483990,29,94,0.0,0.0,45.12,34.73,3
484330,46,95,0.0,0.0,45.13,34.74,10
484450,30,93,0.0,0.0,45.13,34.74,7
484460,28,93,0.0,0.0,45.13,34.74,7
484480,29,93,0.0,0.0,45.13,34.74,7
484670,28,91,0.0,0.0,45.13,34.74,12
484740,31,91,0.0,0.0,45.14,34.74,9
484790,28,90,0.0,0.0,45.14,34.75,9
484800,28,90,0.0,0.0,45.14,34.75,13
484870,29,90,0.0,0.0,45.14,34.75,8
485040,28,91,0.0,0.0,45.14,34.75,11
485060,28,92,0.0,0.0,45.14,34.75,11
485230,28,92,0.0,0.0,45.15,34.75,6
485310,26,91,0.0,0.0,45.15,34.76,6
485340,26,91,0.0,0.0,45.15,34.76,4
485480,29,93,0.0,0.0,45.15,34.76,3
485540,36,95,0.0,0.0,45.15,34.76,2
485560,36,95,0.0,0.0,45.15,34.76,2
485580,33,95,0.0,0.0,45.15,34.76,4
485600,34,96,0.0,0.0,45.15,34.76,4
485750,31,95,0.0,0.0,45.16,34.77,3
485770,32,95,0.0,0.0,45.16,34.77,3
485810,35,96,0.0,0.0,45.16,34.77,3
485970,38,96,0.0,0.0,45.16,34.77,2
486070,34,95,0.0,0.0,45.16,34.77,3
486090,35,95,0.0,0.0,45.16,34.77,3
486180,33,96,0.0,0.0,45.16,34.77,4
486200,35,96,0.0,0.0,45.16,34.77,4
486350,31,94,0.0,0.0,45.16,34.78,2
486460,28,93,0.0,0.0,45.17,34.78,3
486690,29,93,0.0,0.0,45.17,34.78,6
486700,27,93,0.0,0.0,45.17,34.78,6
486860,37,94,0.0,0.0,45.17,34.79,3
486950,32,95,0.0,0.0,45.18,34.79,5
487040,33,95,0.0,0.0,45.18,34.79,3
487060,32,95,0.0,0.0,45.18,34.79,3
487070,29,95,0.0,0.0,45.18,34.79,3
